weather_severity,geopolitical_risk,route_complexity,carrier_reliability,port_congestion,seasonal_demand,lead_time_variance,supplier_risk_score,customs_complexity,historical_disruptions,disrupted
3,4.8,4.456166666666666,2.8200000000000003,5.375302906206068,4.0,2.7096453792637623,4.060451588962065,4.332536410855848,2.0228120159351066,0
8,7.5,6.2824,1.8500000000000005,3.9742122487554097,4.0,4.297296719722689,3.3537821258136886,3.0378578483269516,1.4490104889019433,1
8,2.8,1.1218933333333332,4.140000000000001,2.5033783219815158,4.0,1.8242816734274414,3.2813408277473273,6.083230300003347,2.4078463759260575,0
10,2.2,1.1819533333333334,1.18,3.988443614056529,4.0,4.011224312031896,4.2152078771688055,4.311667221918391,3.994138626676492,1
0,9.3,1.9943533333333334,3.1799999999999997,4.289724364230756,6.0,1.1221651411167795,2.325011071000635,5.481616586290667,3.56700559894749,0
5,5.7,5.341413333333334,0.9099999999999997,3.7511125063428437,4.0,4.086121963153873,3.6431316741766717,3.407180207599684,3.5383649848325973,0
10,1.0,2.401946666666667,4.51,5.073455709148364,4.0,4.400056089901476,4.147997756699315,4.269694493237158,3.226280319591602,1
5,1.9,3.0717466666666664,1.6000000000000003,3.522073045497763,5.0,2.690799035558995,2.246027979105667,5.798148578959637,1.8484038959351043,1
5,10.0,4.203026666666666,3.53,4.114474230880623,5.0,4.713598298694304,3.764869718260652,6.918419667618205,2.1204939051012066,1
8,2.0,8.181373333333333,1.0199999999999998,5.6663425431844985,4.0,1.8609146030439607,2.4046330556966264,5.872946023962852,3.5820409046706003,1
10,6.1,0.4673333333333333,2.99,3.131716108086226,6.0,2.4991301096607907,3.7987612700800315,4.8239899744874934,2.3543493114303295,1
5,4.2,6.61066,1.6700000000000004,3.952210544799539,4.0,2.081903165512041,3.565996741449405,3.5192892030444813,3.8078071930216097,1
10,8.9,6.7991399999999995,0.3300000000000003,4.215255572077412,4.0,1.3412950293434256,4.229693963393003,4.117665648302195,2.261966047723429,1
8,7.6,8.053673333333334,4.9,2.920943523382042,4.0,3.374593652677236,3.287056777485681,3.788396378156859,1.1447799904599758,1
5,6.0,9.349946666666666,4.9399999999999995,3.6683618060989702,4.0,4.205455274469766,2.717683683533516,4.427028841250369,3.8912995575147953,1
10,0.1,0.528,1.15,3.573968836055058,10.0,4.87556846087033,2.1652716595701493,4.064414111815854,3.260067196653927,1
0,8.8,1.8199066666666668,1.7700000000000005,4.4013487197416294,5.0,3.5719643878879492,4.39158059282112,5.711129870173569,3.6204891923676543,0
0,4.4,8.899653333333333,3.54,5.023469285503957,7.0,2.1833548048949236,4.243990689575362,3.554418723793103,2.1700208317303358,0
3,9.3,4.765680000000001,2.5300000000000002,3.003887061496001,4.0,2.00060586931902,2.9081363862884935,4.707260257897756,1.625020922647877,0
8,5.0,5.79104,4.79,4.673214706149107,4.0,3.962362629442564,3.8165105701524134,4.205518981039573,1.97278903512975,1
3,6.9,6.742593333333333,4.04,3.517006269086155,4.0,4.244739610614719,4.814837115152676,4.940021055094508,1.6895500590860255,0
5,0.7,6.897646666666666,2.8800000000000003,4.705126018205895,4.0,2.794174711496684,4.216096579012138,3.3407525034687793,2.897271966060878,0
8,7.5,9.34016,0.8299999999999996,2.211431283535907,7.0,3.7598475367331265,2.739876702645676,4.662842252573398,2.0773240516938563,1
0,3.4,9.970513333333333,2.6,5.669271793680359,4.0,4.420663839175781,4.869171642585107,6.515976085023101,1.7231998285244767,0
3,3.5,7.294853333333334,2.0699999999999994,4.44667934227636,8.0,2.6578589907399492,4.640161437371024,3.9435326151616086,1.5746010494310156,1
8,1.2,3.1098066666666666,0.6299999999999994,4.238724195939419,4.0,4.764400389752323,4.349192804563067,5.510264968353486,3.119797946784084,1
8,1.5,8.837606666666666,3.46,2.011987265052164,6.0,2.279306771319654,4.559896475938558,3.1398228937515826,1.4535884095695366,1
8,1.9,0.8091333333333334,1.5000000000000002,3.7508618805197607,4.0,3.309669489980426,2.2133087264536324,4.071722672864286,1.1776049786637157,0
3,3.3,2.5671133333333334,0.6899999999999995,4.565804777951466,4.0,1.6438372467533666,3.023918111668695,4.920593138758544,3.975052872247114,1
10,8.9,9.00806,3.99,2.0052851191424232,6.0,1.3425108028296893,2.0096690134748467,5.490109950512389,1.1197703907641003,1
5,3.7,2.8098533333333333,3.2199999999999998,3.1764681394134944,4.0,2.835342076296528,4.657440680082055,5.27670065399903,3.8169108673211047,1
8,7.2,2.4662933333333332,0.10000000000000009,3.3696650899890614,4.0,3.869681013038472,3.0572515316177036,4.297048274203798,3.251280782954601,0
0,0.8,1.6685466666666668,0.08000000000000007,4.141799674921266,4.0,3.448710565712055,4.05645602289331,5.876492309741763,3.596244363559089,0
0,5.9,8.63808,3.88,2.728538464852805,6.0,1.7760164378325656,2.5326994082633094,6.346322217833332,1.2582133729749825,1
5,4.8,5.167226666666667,4.67,4.211158262547535,5.0,4.740852300454584,4.571905283336035,5.680027124048168,2.282035361453068,0
0,9.8,6.8573,3.65,3.2668643552503096,10.0,1.9067208947143697,2.5907010597600078,5.7177966777769775,3.5407663471507362,0
8,8.5,2.6443066666666666,3.0100000000000007,4.143089709608079,10.0,2.536892916464332,4.7140560522958666,6.867378103982821,1.0259804939900725,1
0,4.5,7.66106,2.79,5.3207932391313655,4.0,3.4323626251299446,3.311490237043536,4.631753757521955,1.2855076027796795,0
0,7.8,7.680053333333333,1.9099999999999995,5.463402075289379,6.0,4.312776644648551,4.052281329335056,5.984420483189355,1.069074801351759,0
5,1.9,3.355113333333333,0.5000000000000004,5.12914730919363,10.0,3.21663906766208,4.152980904451316,6.262634332419265,3.9479464382277087,0
10,5.6,4.303266666666667,3.3499999999999996,5.466461013260202,4.0,4.742321480252484,4.227697768259019,4.512369403275493,1.2435484943592214,1
5,0.7,2.3603400000000003,0.7499999999999996,4.056080325571342,7.0,4.4705302203878,3.5352212044590328,3.5103027275206675,1.5342861001570602,1
5,3.5,9.77342,4.529999999999999,3.0408540494412843,4.0,2.4337488460990095,4.71876117212948,6.857301200106077,3.7489072788952575,0
0,2.3,6.57416,4.79,5.850234270065485,4.0,3.8627262258884434,2.1847774307557195,6.228495467248743,1.675825876228209,0
10,7.2,9.36726,2.48,5.396908876910123,4.0,3.500942006251297,3.2840990376255794,6.253993893893349,1.1089279254545699,1
8,4.9,3.26606,4.699999999999999,3.4459894498828403,4.0,2.6101137891293984,3.2050786237508726,5.288407714203782,3.968961379466496,1
8,7.5,7.891613333333334,3.0400000000000005,3.4671760478795806,6.0,3.1038549559948914,2.7811140673437276,4.371311877430669,1.3967933780673545,1
10,5.2,7.736633333333334,0.5200000000000005,3.1682858362347086,6.0,4.356931817046215,3.4237038470840275,5.734631316917655,2.6826639898603446,1
10,0.9,7.019340000000001,3.79,4.295736871688636,6.0,4.8423921699428565,3.512108963986048,5.319822863036551,2.1807412195280413,1
3,7.4,9.667846666666668,1.4700000000000002,5.388614384465734,7.0,2.3979092900936307,4.817256944893113,5.914089017849307,1.3484467571717846,1
10,8.3,4.1377,3.4899999999999998,4.847553584879593,6.0,4.108235042331292,4.60204320561451,5.181503833612652,1.207667209437817,1
10,9.0,1.5969333333333333,4.779999999999999,4.630516080548516,8.0,1.0666499819308712,3.2017292480751194,4.471923818438815,1.670260936518806,1
0,5.7,6.82652,2.2199999999999998,2.178042911076456,5.0,3.0160059924426768,4.549406120384516,4.594799669286622,3.6681967537927864,1
5,7.5,7.383326666666666,0.8299999999999996,2.6631757917332686,7.0,3.7279868699089542,4.6502744135435226,4.1606934619245415,2.362883778033898,1
8,7.5,5.892253333333333,2.95,5.999052058716339,7.0,1.8818523913813365,4.873807439603871,3.105572777873224,1.5447369981275583,1
10,1.6,2.3325733333333334,1.9099999999999995,3.97324210309345,4.0,2.316565172779236,4.804340569574314,3.434114915646283,2.6497688385377343,1
3,1.6,5.20974,0.5000000000000004,3.1159584926456585,4.0,1.7147086830939675,2.3798898091035383,6.247381112867372,2.6303616980399567,0
0,0.7,3.351166666666667,1.0499999999999998,5.719911447559751,4.0,2.547799413847072,3.4891972105732556,6.3224903468366564,1.8513952205173485,0
3,3.2,4.465506666666667,4.03,3.8201595507344095,8.0,2.500397851606368,4.6563404839534215,6.218283052439282,2.8958126320889432,1
3,4.7,6.570446666666666,1.33,3.6997246313630963,4.0,3.3848080330685764,3.1165459459591993,3.1404614430912727,2.1279480475495536,0
0,10.0,7.537073333333334,2.49,2.7449659984307613,4.0,2.718975418135342,3.8590773898486104,6.614556055135473,3.6838918068650655,1
3,4.3,2.5781733333333334,1.27,2.7831145607183956,4.0,4.480571652477176,3.6964732681135084,4.062133083666687,3.3223378426381154,0
0,7.3,4.25148,2.5300000000000002,2.9415534339064,7.0,2.89980762447506,4.06162268248689,6.66968541241,1.99548520968504,1
5,6.9,2.935226666666667,4.36,4.801382014002367,4.0,3.0214011397193365,4.995201613279317,4.864479565898948,2.401618253719164,1
0,2.0,2.25344,2.1499999999999995,4.239777267142569,6.0,4.973108078600953,4.281594736980629,4.133333005628388,2.807644673070988,1
8,0.6,7.9060733333333335,2.54,3.5753430951484297,4.0,2.959965424938307,3.3398171724074732,6.198286442298747,2.5093017406030063,0
3,5.5,9.122773333333333,2.41,5.209824676151813,6.0,3.6552465471894986,2.197421461455515,5.991754644998018,2.7513356551133157,1
10,7.0,3.9122466666666664,0.6100000000000005,5.796964726621718,6.0,3.6281413536650575,4.3886380600180726,3.4717992580025414,1.4462055688695263,1
3,10.0,7.595693333333334,0.5300000000000005,3.3210649915841954,6.0,2.3132988888667985,2.3889917083067957,5.876661535069602,2.592038855885328,1
0,3.6,9.004286666666667,2.7300000000000004,3.2808277502685286,8.0,1.5936450494620948,3.954240063599755,6.7531310005786525,3.125243129225595,0
10,9.0,8.512533333333334,2.72,5.125335309222196,10.0,1.4334638832057904,3.4649964163723,3.9296548358423395,1.64365956079736,1
8,3.8,2.1005266666666667,2.42,3.0087669819979643,10.0,3.8233850859712173,3.128387192901335,5.080586017103194,2.6054240401459428,1
0,6.9,9.577486666666667,2.4,4.7032360116721295,7.0,2.948285534847518,2.4144140239093823,3.0562557451294814,2.1714026602007444,1
5,6.0,3.97454,0.2500000000000002,2.4182537572411857,7.0,3.9181695716277125,3.6480736466450723,6.496656762433437,1.5708504899999907,1
8,0.5,3.61266,1.7500000000000004,2.119519283508421,4.0,4.003431634728557,4.575652805754986,3.777378989619974,3.5163420986908296,0
3,0.8,0.9368333333333333,3.61,5.930085048378054,4.0,3.651689655465235,3.537956283147734,6.816386007198281,3.09543413167634,0
0,0.2,5.033013333333334,2.34,3.7395107691046197,10.0,2.8550108310575637,4.881983311345844,3.2483129083442703,2.790013289644386,0
8,3.7,1.387133333333333,1.8600000000000005,5.7726418337228695,4.0,4.804176760199009,4.283376863989255,6.568376969106305,2.343708956092172,1
0,7.5,2.7358866666666666,1.8000000000000005,2.731529588772027,6.0,1.2381015311915888,2.9082449110146316,5.333259840000335,3.282979000161397,1
3,1.7,3.3971133333333334,2.0699999999999994,3.889898220717381,6.0,4.2189026001950705,4.118224137054565,5.880672873159225,3.9289184050291954,1
8,6.1,8.151986666666666,4.11,2.078356082511934,4.0,2.499933379436164,3.479840984681437,4.414991587705991,2.8033170160275085,1
10,2.9,8.796393333333333,4.83,5.7726530168501204,8.0,3.4449112239907267,4.686216645012989,6.477590755010743,3.679952828362145,1
5,8.0,3.2571733333333337,3.3099999999999996,3.226260116443655,8.0,4.855711322484046,3.006804418518479,6.210090269813602,2.0581014139896605,1
10,8.0,8.63408,2.8600000000000003,4.573687224688857,4.0,1.2222475310523406,2.959410533659676,5.717942387993405,2.946765977215119,1
10,7.8,8.6199,4.6899999999999995,5.74103055520902,6.0,4.738529558212518,2.4536969482595783,3.2699879070690225,2.087991973587137,1
8,5.2,7.72496,0.9299999999999997,3.314130642906363,4.0,4.772433659815306,2.7439670084677696,6.888353081902391,3.6666870244175387,1
5,2.8,1.7513866666666666,3.2799999999999994,2.0455587742399675,6.0,3.086349660033025,2.7310055094650543,5.592234926266042,2.2692798581069917,1
5,8.1,7.006453333333334,0.4300000000000004,2.6424739785160223,4.0,3.8521692642558785,2.869143437483114,3.339129797188874,3.7377850232189376,0
3,1.9,9.468566666666668,4.23,3.8959126241030924,4.0,2.037486711571159,3.8831757962322015,5.150639796854559,2.643976470935929,0
3,2.9,6.931226666666666,4.72,2.8277486969244805,4.0,2.784414255548046,4.928038772834921,4.869792746882729,2.214543653142201,0
10,1.8,3.53896,2.59,2.8341130542744,8.0,4.931583893515731,2.676626321811675,6.313456276601935,1.7253167586691385,1
8,6.7,5.172266666666666,4.050000000000001,3.5125648480509546,4.0,2.8222628401959007,4.61834049053409,3.681772073805663,1.3065057995195808,1
0,6.9,6.57534,0.3100000000000003,3.165841996515385,5.0,1.9207530415125915,2.038612373614514,5.275222205228465,1.0971971830229732,0
10,6.5,5.268846666666667,4.95,3.5721612890710284,7.0,1.2557529444080644,2.888742613855664,4.197780550824039,2.041086040666974,1
3,4.2,1.4928800000000002,2.9400000000000004,4.83591950081691,6.0,3.7834236621141053,2.8095030937443113,5.132736653150326,1.2776589956457993,0
3,1.0,3.3499533333333336,0.37000000000000033,2.935337152354039,6.0,2.990183402035279,2.242991185116093,4.344248851844654,1.6523883988993995,0
3,9.1,8.089826666666667,3.0800000000000005,2.098660278045906,7.0,4.580663118591111,4.795966633554006,3.6201844208763028,2.6295625379276832,1
3,5.1,8.660373333333332,4.529999999999999,5.147911021377503,8.0,3.1301439790650294,3.0450346134699853,4.893951627267691,3.5029534518038834,0
3,4.1,1.6605666666666665,3.4899999999999998,3.656493185773556,10.0,1.90795254682451,3.8616160685540164,5.913400620562126,1.2129212824341908,1
0,5.9,9.53974,2.51,2.143017732272316,4.0,4.73813827397242,4.1137894723102395,4.1624122413309,1.9752317483112813,0
0,1.9,3.5119533333333335,4.07,2.7945293576888095,4.0,2.529132575280959,3.4875400334805584,3.3820678113136857,2.126504369277242,0
3,1.3,6.7357,2.67,2.1865686381522034,4.0,1.1818985972826868,3.6382164581393686,6.265159980873057,1.0813198821571546,0
8,4.1,7.600973333333333,0.8199999999999996,2.145212143116965,10.0,3.839068524119665,3.035327061537299,3.737331696160613,2.6912989909069367,1
5,2.3,8.182146666666666,0.6399999999999995,4.1307603913099,7.0,2.759984431237406,4.096563570380175,3.6241989697175745,3.094221290278999,1
8,2.4,9.47558,4.75,2.976618556489715,7.0,3.418694842843839,2.5504122977997046,5.640452838256342,1.11640696411739,0
8,8.9,3.3582199999999998,4.2,4.24535651939364,8.0,1.524624881722941,3.0165336275642236,6.865760155724647,2.3078655987862353,1
10,5.3,8.632226666666666,3.62,3.2040683566582224,7.0,2.9380499195933867,2.0388940990879263,6.929788768066532,3.0278542013201957,1
3,4.8,1.6063066666666668,2.0299999999999994,2.864980893428486,6.0,1.817033198525409,2.070813751813703,4.895438485077733,2.301943341833754,1
5,6.9,7.148726666666667,3.1999999999999993,2.236868145401786,8.0,3.9027023921986648,2.455980775206743,5.767431899252307,2.5854511501888133,0
0,9.5,7.505786666666667,0.7799999999999996,4.845204258339216,10.0,3.5630631873254988,3.477549794683679,3.416565858593433,3.189208124940389,0
3,1.1,6.88466,1.4200000000000002,3.384614653727234,7.0,1.539573554420104,3.226936943795233,3.3271226086003263,3.333137277468925,0
5,8.3,2.772373333333334,4.5,4.807970355723581,8.0,4.709598011199886,4.861556483805666,4.654872663955181,1.4601865492050337,0
0,5.8,8.772753333333332,1.8799999999999994,4.63736055017718,5.0,4.38846695693982,2.0549614369733744,3.516649041451861,3.5615266101646164,0
5,1.5,1.9656333333333331,4.43,2.9504788028622277,4.0,2.1158579344411934,4.072169158751824,3.963206590635422,1.357511800706458,0
5,3.0,0.8518,3.7199999999999998,3.640282611154351,4.0,1.4143604128166252,4.3048326048390475,6.2925028635173295,2.0478066265361656,0
5,4.8,7.2688266666666665,4.11,5.333059772812126,6.0,4.0551664371364105,2.030300626831842,4.282772973679258,1.823164120165048,0
8,6.9,4.9296,4.130000000000001,3.902575259477573,4.0,1.6940861452812173,4.944736746799561,4.043006153194742,2.3621223181607656,1
10,2.4,8.54128,1.9199999999999995,5.8521181178000266,6.0,1.2793017203234056,3.4606324722371906,3.884576303235445,2.3846990646934625,1
3,5.3,4.039506666666667,2.1799999999999997,5.210566031106284,4.0,4.340325953854406,2.4877960623392057,5.014374288852472,3.254644430680039,0
3,6.8,1.9600266666666666,4.12,4.259759696172759,8.0,3.722693631685013,4.820983109978172,5.049854410971462,2.2144072827724677,1
8,4.5,8.41894,0.050000000000000044,2.6385284082154272,8.0,4.084098795397782,4.708914069940399,5.345541421851974,1.7447895622268115,0
3,8.6,5.639460000000001,2.8900000000000006,4.8875552662328605,8.0,3.9882532930654517,3.42875347267632,3.3516191185211195,2.243628444916299,1
8,8.7,2.1622266666666667,4.51,5.129552519535062,4.0,2.396531338208068,2.0078277163276876,4.715053252928611,3.628932084002485,1
8,4.7,7.297046666666667,4.3999999999999995,4.549518000636011,4.0,4.59242133555078,3.5649316476552086,4.955101449259001,3.8244983624820996,1
0,9.7,5.2741,2.0799999999999996,5.95843879327693,8.0,1.4309390176249952,3.8870647219100953,4.850877342321926,2.058314100348926,0
0,0.8,6.1750266666666676,0.10000000000000009,3.3881209280299602,4.0,4.835033203302729,4.450569312808009,4.4467253818619366,1.2379603770505407,0
8,0.0,4.788686666666666,2.1399999999999997,3.091723316613889,7.0,2.677327805500252,4.400462136163384,6.047662872277743,2.882713497175142,1
10,3.8,8.344186666666667,0.2500000000000002,2.192734826593049,6.0,4.661023116086243,4.902500578668851,5.247731165127446,3.7023161083755203,1
8,6.0,8.35244,2.7800000000000002,4.746755184165091,4.0,3.8118974356623276,2.917741057177185,6.646912058439115,3.8061060294358433,1
10,6.3,7.19076,2.8200000000000003,3.2370053420372487,4.0,3.803700053855717,2.9901260308114703,3.4033318163679436,2.3130006836216976,1
0,4.8,1.3522133333333333,2.5,2.8780739467999883,4.0,2.9373506166487986,4.290895956163814,3.02598655841023,1.3380570406196397,1
10,1.2,8.442253333333333,1.5100000000000002,4.242191651273835,4.0,2.4763589879449484,3.302109018794921,4.702634185291453,2.7025548377782354,1
8,1.7,6.819793333333334,3.1599999999999993,2.4432371255034155,6.0,3.4026063279949676,2.0216075306691135,5.9162730163982165,3.4473788734745963,1
3,8.5,7.071233333333334,0.6799999999999995,2.812566459262133,10.0,3.608255177115309,2.049431113241733,6.186060461397188,2.469511770242611,0
5,8.7,3.8421666666666665,4.85,4.132676446123732,6.0,1.0532418966258166,4.546818305149727,5.996691011240139,3.252727099139681,1
0,6.7,8.833033333333333,2.8000000000000003,2.5700715098910094,5.0,4.271907528368043,4.58862570920985,4.981290441031992,2.1966338532891543,0
10,6.6,7.34526,2.45,3.0751444808280954,10.0,2.0196421110927294,2.1836497692305445,6.83396924539424,3.059513328435166,1
0,6.0,1.4217066666666667,1.9599999999999995,5.494073659328899,10.0,3.030976634697271,3.5259960849888405,5.606941104081022,1.2720191081875218,0
8,2.0,4.2751866666666665,3.62,4.178875900305832,6.0,4.823596952044992,3.0243489028872212,6.895001864646451,1.5351780982464203,1
3,4.3,8.90168,2.8600000000000003,3.9576275676898294,10.0,1.9550028578628087,2.5580248359767945,4.808679511042167,3.368255780172734,0
0,7.0,0.7895666666666666,2.58,2.4636138312024736,5.0,2.9492055423477144,4.456550606613633,3.825788506141721,1.0154646682649626,1
8,5.4,9.627026666666668,1.5700000000000003,5.0794793329513706,7.0,1.7537779090373071,2.5240966095239026,6.71372417491437,3.345612388723396,0
8,0.2,6.898573333333334,1.13,2.2787617174052515,4.0,3.9454036637478196,3.9130691508722713,4.041534504342914,3.5346057831837516,0
5,9.5,6.436633333333334,1.31,3.6086554393449397,8.0,4.374007046398356,3.9607045880077845,5.389063208622468,3.9664161370573816,0
3,8.4,2.94874,3.2899999999999996,4.403564752504885,4.0,2.452516710533808,2.7507646354173283,4.177881551136823,1.2095307888614055,0
0,2.6,2.73832,0.0,5.160304086856903,4.0,2.051935179119423,3.0776731073737356,6.293437791849355,1.251076940544948,0
3,6.2,9.439893333333334,0.7599999999999996,2.7434796811386306,8.0,1.959458053932401,4.689183532573893,6.224375076422572,1.2356660091227463,1
10,9.2,3.2166333333333332,3.7,5.318451679502434,4.0,4.812175567380036,2.7810840981469505,3.005580503094441,3.982582482103478,1
10,1.0,7.829886666666667,4.0200000000000005,2.8884022836035412,8.0,4.892573279952229,2.783998713736162,3.2721723614608713,2.6115146965080234,1
8,5.0,4.133513333333334,3.4299999999999997,2.873904904625798,5.0,3.253614127789627,4.659805408286829,6.29792968836123,2.0413435632616848,0
10,4.6,1.6794533333333332,2.74,2.939614600720501,5.0,4.0409008380937035,2.9481905923641722,5.116818595597323,3.173257507280196,1
8,4.1,0.4369133333333333,0.7499999999999996,2.948102670833049,7.0,1.0099360037790999,3.8920038295513972,4.738407666215145,2.2852514647124673,1
3,8.4,5.594486666666667,1.1099999999999999,2.525133510804496,4.0,3.6558547878050507,3.5942803996230133,6.9593309241166175,1.0958514253080498,1
3,3.8,9.76586,0.7399999999999995,5.12505008645123,4.0,4.365751040504813,2.8226779693333617,4.793222702576736,1.9830137855130592,1
0,0.6,3.9016466666666667,3.6399999999999997,2.7852478630674633,4.0,1.2771494201042621,4.278125499444935,5.364650809997347,3.5729727937453744,0
0,0.7,3.7861933333333333,2.0299999999999994,5.36732978908937,6.0,4.8240023561570595,2.3941979700849148,3.007535238739247,2.5783140095992163,0
0,0.4,3.659553333333333,3.58,3.014867722400606,5.0,3.078006122632333,2.3237002229634687,5.469265607103709,2.8440154011596324,0
0,4.1,5.36526,4.449999999999999,5.831052747400571,5.0,4.769687474760293,3.7716860040826203,4.8201526445038905,2.1387834169742597,0
3,7.2,4.593093333333334,1.5800000000000003,3.515192379790213,8.0,1.946562595912872,3.838694425614688,4.348590317627462,1.3653755535768552,1
10,2.0,8.839173333333333,4.290000000000001,2.7640433420938795,10.0,2.5523102602780434,3.846935929476568,4.609735736623092,2.439683933273744,1
3,6.5,5.220033333333333,1.6600000000000004,4.362369841866617,8.0,1.051684846379581,4.235765780511436,5.037675244875791,1.7174036629696623,1
3,6.9,5.2416599999999995,1.7600000000000005,4.4467951742689005,4.0,2.99688064917584,3.6259291494542163,5.049349794454,2.2495952557214745,1
8,2.6,1.6709266666666667,0.9499999999999997,5.91423622475943,6.0,2.554652568616247,4.860291686489777,6.441232411068361,3.478781689635108,1
3,6.0,9.833146666666666,4.300000000000001,3.5208526110578173,10.0,2.897387371414603,4.57944308947489,5.624397377942571,3.6701449953396654,1
8,6.8,2.7497399999999996,1.0799999999999998,2.3833404594358054,6.0,2.9576380422392647,4.791904057270788,4.221979063754258,2.959535659840194,0
8,4.7,1.04252,0.0,4.171453660157812,8.0,1.2529608458278858,4.776487183919636,5.304642696768779,1.8976742254941594,1
8,3.4,6.7437466666666674,0.7399999999999995,4.5901442392653635,4.0,3.2238933589554986,4.815211394911326,6.173389599701055,3.6111339309586894,1
3,6.2,6.08854,1.24,4.762930995972361,10.0,2.966438668734756,4.5337459514826985,4.776646385430035,3.9837202364550333,1
8,9.8,4.346406666666667,1.6900000000000004,4.65086151937349,4.0,3.7921448324652602,2.08324226859103,6.654388501824901,1.4810982885506978,1
3,4.3,4.414526666666666,2.8900000000000006,4.146389495389867,6.0,4.396314087997991,2.5507826048597986,5.7649111514611455,2.92605577090202,0
5,3.9,7.9222866666666665,1.35,3.1672627397532183,6.0,3.8997468991560593,4.691118781865015,6.168267726446835,3.9991737845996003,0
10,4.6,2.2252199999999998,1.3800000000000001,3.8159299376951585,7.0,3.0513131369625497,4.196997381984525,3.1797661577807075,2.636614579693057,1
10,0.8,8.262446666666667,1.8400000000000005,5.9868867598341104,4.0,3.5405646037113114,2.915229456848057,3.6097161453854882,2.2595259518413315,1
3,5.5,6.6045533333333335,1.0199999999999998,2.1074407379184663,4.0,1.0207902872500108,4.647882325045165,5.933590152786838,2.3238707196546597,1
5,3.3,4.383373333333334,2.7600000000000002,3.3157033985455024,4.0,3.682027534148539,2.282967640482208,5.280141056486821,1.7037078341185057,0
5,1.2,4.76094,4.39,3.6404203659428025,4.0,4.930475486325575,2.8481606532000057,3.528332937742805,2.2572085483093933,0
3,4.7,2.8142533333333333,2.1999999999999997,5.781744531290375,7.0,3.954395961523454,2.639755583598828,4.927088962068267,1.2663553458683736,1
10,0.0,7.603773333333333,3.67,5.809816720986565,6.0,1.7327470367101356,4.1746621111788755,4.624007286108313,2.653863845921388,1
5,4.0,5.29112,3.0800000000000005,4.750859252265942,6.0,2.4598074780763595,3.120139750911544,4.497746596937429,3.9418196347956864,1
8,1.1,3.4349266666666667,4.91,4.621808324189459,6.0,2.396560363003725,3.0833106653407123,4.53979098604974,2.3334988770052463,1
10,0.2,6.095153333333333,3.0900000000000007,2.283178092506191,4.0,1.6437708179817063,4.120235129728625,5.9840875521256045,1.5486463192602753,1
8,8.2,9.958766666666666,0.9599999999999997,4.779436212944102,4.0,3.861497965796133,3.2805659162620007,4.184294057959532,2.535361720632771,1
8,9.2,4.540866666666667,2.29,3.6948631694274563,5.0,2.023165509334329,2.0918735933823545,5.9311168588339385,1.2267136783354133,1
0,2.1,9.233353333333334,4.95,2.6036179921374716,4.0,3.9745593145099187,3.4051312412079313,5.388354242653221,3.6446659292040113,0
5,5.4,3.668493333333333,2.6500000000000004,4.404117646418329,4.0,3.826259969663119,4.8742409333238665,3.36004449367496,2.0909537708550685,1
10,2.8,0.8624133333333333,3.54,4.219872465608877,8.0,3.303583175570956,3.9908628035112197,5.211275914948717,1.192734989681497,1
0,4.9,2.3076733333333337,2.6100000000000003,5.734382458982811,4.0,4.6950187624972255,4.2534914729259885,5.278504684714924,3.5485619328514324,1
10,4.4,4.38072,2.9800000000000004,5.43593312117757,4.0,3.728306449825757,2.5294054081613897,4.681121500174691,1.8197377253279035,1
10,2.7,2.4564733333333333,0.3400000000000003,3.637604257413068,8.0,2.419768039224284,4.306160802529776,6.709292828715894,2.6231201756540807,1
8,7.0,0.3355266666666667,4.79,5.954017165851806,4.0,3.543363724298344,4.490737125497292,4.6937419607894535,3.6638044077673078,1
3,1.3,9.178346666666666,1.5800000000000003,4.024934772889177,4.0,4.287718279296406,4.76676232493144,6.639939777754817,1.5479579955236504,0
10,0.5,8.490833333333333,0.7399999999999995,4.800324673138499,4.0,1.0725160974639567,3.052253522004349,4.355070815323409,1.4230898545184705,1
8,7.7,7.508826666666667,0.20000000000000018,4.896153674893641,4.0,2.92330424427517,3.5664516346273842,5.449383025513683,3.8973219240803836,1
3,6.7,1.95554,4.11,4.751195925131478,5.0,1.2245930236947355,4.019304688619314,3.445181736300179,2.406191655083724,1
0,5.0,1.4968466666666667,2.34,5.094230152329961,10.0,2.076931287322636,2.166999411010523,6.507699656678236,3.9027943485596377,1
3,4.7,0.9868466666666666,4.779999999999999,5.209032216498347,4.0,2.8975705154365285,3.118390508432497,4.2251201108641805,3.9712062430445574,1
3,5.0,7.33228,2.5,3.058452222791721,6.0,4.351689498714084,4.530754125341975,6.904672238984112,2.0505560536174428,0
10,4.4,9.311813333333333,4.370000000000001,5.694565044028675,4.0,3.8997866292123065,2.804024506961117,6.678132172742183,1.3735849861018106,1
10,3.9,4.49518,0.8099999999999996,3.439822705973991,4.0,4.822189081504314,3.580248942757473,4.486187968502185,3.7112848692990292,1
5,5.0,1.4850266666666667,4.43,3.79051398487266,8.0,3.4040855884375376,4.740020950664447,4.190657546902273,2.889280470026713,1
3,5.3,5.286466666666667,2.4299999999999997,3.4355151789758844,5.0,2.6820283074360782,4.184146024112818,3.004661759281781,1.9611306365939027,1
0,6.9,3.7053733333333336,2.3899999999999997,5.8933023086411165,4.0,2.43020980674684,2.863505458841546,3.8902502620389954,2.38021369163444,1
